Date;Price;Open;High;Low;Vol.;Change %
08/13/2024;208;204;210;202;22.84M;2.97%
08/12/2024;202;202;204;200;12.40M;0.00%
08/09/2024;202;204;206;202;12.31M;0.00%
08/08/2024;202;202;208;200;12.42M;0.00%
08/07/2024;202;202;202;199;7.69M;1.00%
08/06/2024;200;200;202;196;37.66M;0.00%
08/05/2024;200;218;218;197;46.74M;-8.26%
08/02/2024;218;226;226;216;7.23M;-2.68%
08/01/2024;224;218;224;216;23.61M;4.67%
07/31/2024;214;214;214;210;7.39M;0.00%
07/30/2024;214;220;220;210;17.87M;-1.83%
07/29/2024;218;222;224;218;13.16M;-0.91%
07/26/2024;220;216;222;214;9.75M;1.85%
07/25/2024;216;218;220;216;13.59M;-0.92%
07/24/2024;218;218;224;216;19.17M;0.00%
07/23/2024;218;222;226;214;36.81M;-1.80%
07/22/2024;222;224;226;216;20.76M;-0.89%
07/19/2024;224;224;228;220;12.13M;-0.88%
07/18/2024;226;226;230;224;16.34M;0.00%
07/17/2024;226;230;232;226;27.37M;-1.74%
07/16/2024;230;224;232;220;46.83M;3.60%
07/15/2024;222;224;226;220;22.42M;0.91%
07/12/2024;220;216;224;214;27.18M;2.80%
07/11/2024;214;216;220;212;18.25M;-0.93%
07/10/2024;216;218;222;214;22.04M;-0.92%
07/09/2024;218;226;228;212;35.72M;-3.54%
07/08/2024;226;214;228;212;85.86M;5.61%
07/05/2024;214;212;216;210;31.23M;0.94%
07/04/2024;212;208;212;202;53.68M;2.91%
07/03/2024;206;202;208;200;34.44M;3.00%
07/02/2024;200;195;204;193;67.31M;3.09%
07/01/2024;194;193;198;191;35.69M;1.57%
06/28/2024;191;190;194;189;26.25M;0.53%
06/27/2024;190;191;194;187;28.86M;-0.52%
06/26/2024;191;186;194;180;36.23M;2.69%
06/25/2024;186;185;188;183;29.33M;0.54%
06/24/2024;185;180;187;179;30.43M;2.78%
06/21/2024;180;179;184;179;25.32M;0.56%
06/20/2024;179;171;181;159;43.60M;4.07%
06/19/2024;172;172;175;166;41.26M;0.00%
06/14/2024;172;172;175;170;29.53M;0.00%
06/13/2024;172;172;176;172;16.23M;0.00%
06/12/2024;172;178;179;167;24.36M;-3.37%
06/11/2024;178;176;180;176;14.20M;1.71%
06/10/2024;175;177;179;173;20.96M;-1.13%
06/07/2024;177;178;180;176;17.39M;0.00%
06/06/2024;177;179;181;176;20.85M;0.00%
06/05/2024;177;181;183;177;31.42M;-2.75%
06/04/2024;182;177;182;177;43.01M;2.82%
06/03/2024;177;174;178;173;48.38M;2.91%
05/31/2024;172;182;186;172;246.70M;-5.49%
05/30/2024;182;181;188;177;42.25M;1.11%
05/29/2024;180;183;186;180;43.66M;-1.10%
05/28/2024;182;182;185;180;40.01M;0.00%
05/27/2024;182;191;191;182;42.77M;-4.21%
05/22/2024;190;192;194;189;29.03M;-1.04%
05/21/2024;192;199;199;192;42.64M;-2.54%
05/20/2024;197;194;202;193;58.91M;2.07%
05/17/2024;193;194;195;192;28.82M;0.00%
05/16/2024;193;193;196;193;27.98M;0.00%
05/15/2024;193;199;199;192;30.43M;-2.03%
05/14/2024;197;197;199;194;32.08M;1.03%
05/13/2024;195;202;202;194;34.75M;-1.52%
05/08/2024;198;206;208;198;33.51M;-3.88%
05/07/2024;206;204;208;204;13.87M;0.98%
05/06/2024;204;206;206;202;12.82M;-0.97%
05/03/2024;206;204;208;200;24.32M;0.98%
05/02/2024;204;208;208;202;16.04M;-0.97%
04/30/2024;206;208;208;202;27.78M;-0.96%
04/29/2024;208;204;208;199;25.71M;2.97%
04/26/2024;202;200;204;200;27.64M;1.00%
04/25/2024;200;220;220;200;48.87M;-4.76%
04/24/2024;210;212;216;210;22.06M;-0.94%
04/23/2024;212;210;222;210;60.94M;0.95%
04/22/2024;210;220;220;206;49.80M;-3.67%
04/19/2024;218;220;226;216;71.03M;0.93%
04/18/2024;216;224;226;216;38.61M;-3.57%
04/17/2024;224;238;238;222;61.50M;-4.27%
04/16/2024;234;220;236;218;65.38M;7.34%
04/05/2024;218;222;224;218;22.44M;-0.91%
04/04/2024;220;222;224;220;24.78M;0.00%
04/03/2024;220;214;226;214;38.62M;2.80%
04/02/2024;214;216;218;210;18.10M;0.00%
04/01/2024;214;216;222;210;25.80M;-0.93%
03/28/2024;216;218;222;214;24.26M;-0.92%
03/27/2024;218;220;222;216;15.37M;-0.91%
03/26/2024;220;220;224;216;24.01M;0.00%
03/25/2024;220;224;226;216;23.57M;-1.79%
03/22/2024;224;226;228;222;26.74M;0.00%
03/21/2024;224;220;232;220;53.13M;1.82%
03/20/2024;220;228;230;218;28.33M;-2.65%
03/19/2024;226;224;232;222;52.18M;1.80%
03/18/2024;222;218;226;210;37.80M;1.83%
03/15/2024;218;230;236;218;110.61M;-1.80%
03/14/2024;222;208;224;208;69.11M;6.73%
03/13/2024;208;218;218;206;40.73M;-4.59%
03/08/2024;218;224;224;214;45.21M;-1.80%
03/07/2024;222;208;232;208;204.41M;7.77%
03/06/2024;206;198;208;198;40.84M;4.04%
03/05/2024;198;199;200;198;25.67M;-0.50%
03/04/2024;199;204;206;199;22.44M;-1.49%
03/01/2024;202;202;204;200;22.09M;0.00%
02/29/2024;202;200;204;197;39.97M;1.51%
02/28/2024;199;204;204;199;23.12M;-1.49%
02/27/2024;202;206;208;202;17.35M;-1.94%
02/26/2024;206;204;208;202;25.94M;0.00%
