Date;Price;Open;High;Low;Vol.;Change %
04/29/2024;4,950;5,000;5,000;4,790;1.80M;-0.80%
04/26/2024;4,990;4,990;5,025;4,940;615.60K;0.00%
04/25/2024;4,990;4,990;5,025;4,910;1.09M;0.00%
04/24/2024;4,990;4,990;5,050;4,970;572.30K;0.20%
04/23/2024;4,980;5,125;5,125;4,950;1.65M;-2.35%
04/22/2024;5,100;4,990;5,150;4,930;1.65M;2.82%
04/19/2024;4,960;5,050;5,075;4,870;1.05M;-0.80%
04/18/2024;5,000;4,790;5,300;4,790;8.44M;5.04%
04/17/2024;4,760;4,900;4,960;4,710;3.60M;-3.05%
04/16/2024;4,910;5,000;5,050;4,860;2.91M;-2.77%
04/05/2024;5,050;5,000;5,100;4,970;2.89M;1.00%
04/04/2024;5,000;5,050;5,075;4,910;2.17M;-0.99%
04/03/2024;5,050;4,890;5,100;4,870;1.23M;3.27%
04/02/2024;4,890;4,950;5,125;4,800;4.66M;-1.21%
04/01/2024;4,950;4,900;5,000;4,860;2.00M;1.02%
03/28/2024;4,900;4,740;4,900;4,740;3.30M;3.38%
03/27/2024;4,740;4,690;4,790;4,690;3.50M;0.85%
03/26/2024;4,700;4,570;4,700;4,510;2.27M;2.40%
03/25/2024;4,590;4,650;4,660;4,510;1.66M;-1.29%
03/22/2024;4,650;4,590;4,650;4,580;2.07M;1.97%
03/21/2024;4,560;4,590;4,640;4,540;592.50K;-0.87%
03/20/2024;4,600;4,530;4,600;4,440;1.00M;1.55%
03/19/2024;4,530;4,370;4,530;4,300;1.62M;3.66%
03/18/2024;4,370;4,470;4,480;4,330;3.40M;-2.02%
03/15/2024;4,460;4,470;4,520;4,350;2.85M;-0.45%
03/14/2024;4,480;4,480;4,590;4,310;3.53M;0.00%
03/13/2024;4,480;4,600;4,600;4,410;4.12M;-2.61%
03/08/2024;4,600;4,390;4,680;4,390;9.80M;4.55%
03/07/2024;4,400;4,220;4,400;4,160;3.79M;4.51%
03/06/2024;4,210;4,180;4,230;3,960;1.44M;0.72%
03/05/2024;4,180;4,190;4,250;4,160;61.00K;0.00%
03/04/2024;4,180;4,220;4,320;4,130;1.03M;-1.18%
03/01/2024;4,230;4,220;4,340;4,200;558.70K;0.24%
02/29/2024;4,220;4,250;4,340;4,180;773.00K;-0.71%
02/28/2024;4,250;4,140;4,330;4,140;2.56M;2.91%
02/27/2024;4,130;4,110;4,160;4,100;1.07M;0.49%
02/26/2024;4,110;4,220;4,220;4,110;1.49M;-3.75%
02/23/2024;4,270;4,200;4,270;4,050;1.61M;2.89%
02/22/2024;4,150;4,150;4,220;4,140;1.69M;0.00%
02/21/2024;4,150;4,200;4,250;4,140;997.60K;-1.43%
02/20/2024;4,210;4,100;4,260;4,080;1.47M;3.95%
02/19/2024;4,050;4,270;4,270;4,050;3.82M;-4.93%
02/16/2024;4,260;4,250;4,310;4,170;2.89M;0.47%
02/15/2024;4,240;4,120;4,320;4,120;6.96M;4.69%
02/13/2024;4,050;4,100;4,100;4,040;316.20K;-1.46%
02/12/2024;4,110;4,040;4,150;4,020;757.10K;1.73%
02/07/2024;4,040;4,000;4,080;3,990;409.90K;2.02%
02/06/2024;3,960;3,950;4,170;3,850;2.98M;0.25%
02/05/2024;3,950;3,960;4,020;3,870;1.29M;-0.75%
02/02/2024;3,980;4,060;4,120;3,970;1.40M;-1.97%
02/01/2024;4,060;4,200;4,200;4,040;669.00K;-3.33%
01/31/2024;4,200;3,600;4,200;3,600;797.30K;4.48%
01/30/2024;4,020;4,050;4,090;3,960;340.30K;-0.50%
01/29/2024;4,040;4,040;4,120;4,000;587.00K;0.00%
01/26/2024;4,040;4,080;4,150;4,000;214.30K;-0.74%
01/25/2024;4,070;4,090;4,100;4,050;142.10K;-0.25%
01/24/2024;4,080;4,150;4,150;4,070;140.20K;0.25%
01/23/2024;4,070;4,150;4,220;4,070;944.60K;-2.86%
01/22/2024;4,190;4,080;4,210;4,080;927.30K;2.70%
01/19/2024;4,080;4,110;4,150;4,000;238.20K;-0.73%
01/18/2024;4,110;4,190;4,220;4,110;491.90K;-1.44%
01/17/2024;4,170;4,010;4,300;4,010;3.14M;3.99%
