Date;Price;Open;High;Low;Vol.;Change %
04/28/2023;640;650;650;635;13.03M;-1.54%
04/27/2023;650;650;655;640;7.61M;0.00%
04/26/2023;650;640;655;635;10.21M;1.56%
04/18/2023;640;640;645;630;5.32M;0.00%
04/17/2023;640;640;645;630;4.82M;0.00%
04/14/2023;640;640;640;630;4.97M;0.00%
04/13/2023;640;645;645;630;4.27M;-0.78%
04/12/2023;645;640;650;635;7.61M;0.78%
04/11/2023;640;635;640;630;4.77M;0.79%
04/10/2023;635;635;635;630;3.18M;0.79%
04/06/2023;630;630;635;625;6.38M;0.00%
04/05/2023;630;650;650;620;24.50M;-2.33%
04/04/2023;645;645;655;640;5.58M;0.00%
04/03/2023;645;625;665;625;25.71M;3.20%
03/31/2023;625;635;635;625;5.18M;-1.57%
03/30/2023;635;640;640;630;3.20M;-0.78%
03/29/2023;640;640;645;630;3.45M;0.00%
03/28/2023;640;635;640;625;5.21M;1.59%
03/27/2023;630;635;640;625;4.66M;-0.79%
03/24/2023;635;625;635;625;6.43M;0.79%
03/21/2023;630;620;630;615;4.94M;1.61%
03/20/2023;620;630;630;620;1.67M;-1.59%
03/17/2023;630;615;630;615;4.78M;1.61%
03/16/2023;620;635;635;615;6.98M;-2.36%
03/15/2023;635;625;635;620;3.78M;1.60%
03/14/2023;625;640;640;620;12.43M;-1.57%
03/13/2023;635;650;650;630;9.69M;-2.31%
03/10/2023;650;655;655;645;5.10M;-0.76%
03/09/2023;655;645;655;645;4.52M;1.55%
03/08/2023;645;650;655;640;8.34M;-1.53%
03/07/2023;655;675;675;650;11.02M;-2.96%
03/06/2023;675;670;675;665;9.97M;1.50%
03/03/2023;665;665;680;665;12.87M;0.00%
03/02/2023;665;680;685;665;18.55M;-1.48%
03/01/2023;675;660;690;660;28.24M;3.05%
02/28/2023;655;655;660;640;9.01M;0.00%
02/27/2023;655;645;660;640;13.16M;2.34%
02/24/2023;640;640;660;635;29.90M;0.00%
02/23/2023;640;635;640;630;4.08M;0.79%
02/22/2023;635;635;635;625;7.44M;0.00%
02/21/2023;635;640;645;630;3.88M;-0.78%
02/20/2023;640;635;645;630;13.78M;1.59%
02/17/2023;630;640;645;630;4.90M;-1.56%
02/16/2023;640;640;645;620;19.80M;0.00%
02/15/2023;640;625;645;625;13.65M;2.40%
02/14/2023;625;615;630;610;18.64M;2.46%
02/13/2023;610;615;615;605;10.56M;-0.81%
02/10/2023;615;615;620;610;4.33M;0.00%
02/09/2023;615;620;620;615;2.31M;-0.81%
02/08/2023;620;620;620;610;5.08M;0.81%
02/07/2023;615;610;620;610;7.98M;0.82%
02/06/2023;610;610;620;610;5.64M;0.00%
02/03/2023;610;620;620;610;7.75M;-0.81%
02/02/2023;615;620;625;615;5.22M;-0.81%
02/01/2023;620;625;630;615;9.73M;0.00%
01/31/2023;620;620;630;620;9.63M;0.00%
01/30/2023;620;625;630;620;9.10M;-0.80%
01/27/2023;625;630;645;625;9.63M;-0.79%
01/26/2023;630;625;630;620;15.09M;0.80%
01/25/2023;625;625;630;615;7.48M;0.00%
01/24/2023;625;625;630;620;4.22M;0.00%
01/20/2023;625;620;630;615;7.29M;0.00%
01/19/2023;625;625;635;625;7.48M;0.00%
01/18/2023;625;625;630;615;5.69M;0.00%
01/17/2023;625;625;640;620;4.90M;0.00%
01/16/2023;625;630;630;615;2.79M;-0.79%
01/13/2023;630;625;630;620;3.46M;1.61%
01/12/2023;620;625;630;615;2.15M;-0.80%
01/11/2023;625;625;630;615;2.22M;0.00%
01/10/2023;625;630;635;615;1.81M;0.00%
01/09/2023;625;610;635;610;10.09M;2.46%
01/06/2023;610;605;625;600;11.66M;0.83%
01/05/2023;605;650;650;600;25.15M;-6.20%
01/04/2023;645;645;665;645;9.48M;0.00%
01/03/2023;645;645;655;640;6.86M;0.78%
01/02/2023;640;635;645;635;3.19M;0.79%
12/30/2022;635;645;645;635;2.42M;-1.55%
12/29/2022;645;640;645;630;3.93M;0.78%
12/28/2022;640;655;665;635;12.29M;-1.54%
12/27/2022;650;650;655;640;7.56M;0.00%
12/26/2022;650;650;650;640;1.40M;0.00%
12/23/2022;650;645;650;640;2.27M;0.78%
12/22/2022;645;645;650;640;2.14M;0.00%
12/21/2022;645;645;650;635;4.14M;0.00%
12/20/2022;645;655;655;645;3.12M;-0.77%
12/19/2022;650;655;655;645;3.71M;-0.76%
12/16/2022;655;655;655;645;4.83M;0.00%
12/15/2022;655;655;660;650;7.70M;0.77%
12/14/2022;650;660;665;645;8.61M;-1.52%
12/13/2022;660;660;660;650;4.74M;0.00%
12/12/2022;660;665;665;655;5.48M;-0.75%
12/09/2022;665;665;670;655;12.12M;0.00%
12/08/2022;665;660;665;645;11.56M;0.76%
12/07/2022;660;655;660;650;6.38M;0.76%
12/06/2022;655;665;665;655;7.15M;-1.50%
12/05/2022;665;675;680;660;7.69M;0.00%
12/02/2022;665;670;675;665;7.34M;0.00%
12/01/2022;665;680;680;665;10.69M;-2.21%
11/30/2022;680;680;690;670;11.29M;0.00%
11/29/2022;680;685;690;675;4.75M;-0.73%
11/28/2022;685;680;690;675;7.02M;0.00%
11/25/2022;685;680;685;675;6.73M;0.74%
11/24/2022;680;675;685;670;12.22M;1.49%
11/23/2022;670;670;675;670;2.67M;0.00%
11/22/2022;670;675;675;665;7.33M;0.00%
11/21/2022;670;665;675;660;12.00M;0.75%
11/18/2022;665;655;670;655;13.37M;1.53%
11/17/2022;655;660;670;655;9.23M;-0.76%
11/16/2022;660;670;670;660;5.18M;-1.49%
11/15/2022;670;670;675;665;8.23M;0.00%
11/14/2022;670;670;675;660;12.13M;0.00%
11/11/2022;670;680;685;650;36.07M;-0.74%
11/10/2022;675;695;695;670;16.41M;-2.88%
11/09/2022;695;695;700;685;11.05M;0.00%
11/08/2022;695;710;710;690;19.60M;-1.42%
11/07/2022;705;685;710;675;32.13M;2.92%
11/04/2022;685;680;690;670;14.49M;0.74%
11/03/2022;680;680;695;675;20.74M;0.00%
11/02/2022;680;680;690;670;42.38M;0.00%
11/01/2022;680;700;700;670;29.15M;-2.16%
10/31/2022;695;690;700;685;21.79M;0.72%
10/28/2022;690;710;715;685;13.48M;-2.82%
10/27/2022;710;710;720;695;36.83M;0.00%
10/26/2022;710;720;730;690;42.88M;0.71%
10/25/2022;705;680;710;680;39.68M;3.68%
10/24/2022;680;690;700;680;9.44M;-0.73%
10/21/2022;685;720;725;685;23.91M;-4.86%
10/20/2022;720;680;720;680;39.88M;5.88%
10/19/2022;680;665;680;660;18.21M;2.26%
10/18/2022;665;645;675;640;21.14M;3.10%
10/17/2022;645;645;645;625;12.12M;0.00%
10/14/2022;645;645;660;640;5.66M;0.78%
10/13/2022;640;650;655;635;5.15M;-1.54%
10/12/2022;650;655;655;640;5.34M;-1.52%
10/11/2022;660;665;665;650;5.87M;-0.75%
10/10/2022;665;665;670;650;13.36M;0.00%
10/07/2022;665;665;670;660;7.29M;0.00%
10/06/2022;665;670;675;660;7.56M;-0.75%
10/05/2022;670;675;675;660;11.35M;1.52%
10/04/2022;660;655;670;645;19.68M;0.76%
10/03/2022;655;665;665;640;11.98M;0.00%
