Date;Price;Open;High;Low;Vol.;Change %
08/08/2017;6,712;6,588;6,712;6,575;29.03M;1.88%
08/07/2017;6,588;6,525;6,612;6,525;35.88M;0.76%
08/04/2017;6,538;6,525;6,662;6,525;31.38M;-0.37%
08/03/2017;6,562;6,600;6,650;6,550;37.69M;-1.14%
08/02/2017;6,638;6,750;6,750;6,625;32.65M;-0.93%
08/01/2017;6,700;6,838;6,838;6,700;14.99M;-1.83%
07/31/2017;6,825;6,700;6,825;6,650;42.71M;2.05%
07/28/2017;6,688;6,725;6,725;6,612;43.70M;0.00%
07/27/2017;6,688;6,675;6,725;6,650;37.37M;0.19%
07/26/2017;6,675;6,600;6,725;6,600;57.04M;0.00%
07/25/2017;6,675;6,550;6,675;6,550;28.38M;0.56%
07/24/2017;6,638;6,512;6,638;6,500;34.31M;1.73%
07/21/2017;6,525;6,662;6,750;6,525;31.48M;-3.33%
07/20/2017;6,750;6,662;6,750;6,650;15.78M;1.32%
07/19/2017;6,662;6,788;6,788;6,625;23.99M;-1.48%
07/18/2017;6,762;6,750;6,762;6,712;8.56M;-0.38%
07/17/2017;6,788;6,775;6,788;6,725;14.04M;0.19%
07/14/2017;6,775;6,725;6,775;6,600;11.77M;1.12%
07/13/2017;6,700;6,650;6,700;6,525;51.44M;1.33%
07/12/2017;6,612;6,425;6,625;6,425;16.56M;1.91%
07/11/2017;6,488;6,500;6,525;6,438;24.71M;-0.95%
07/10/2017;6,550;6,500;6,650;6,500;22.19M;-1.13%
07/07/2017;6,625;6,550;6,688;6,550;47.20M;-0.56%
07/06/2017;6,662;6,662;6,725;6,650;34.26M;0.00%
07/05/2017;6,662;6,738;6,738;6,612;78.40M;-1.30%
07/04/2017;6,750;6,662;6,750;6,600;32.79M;0.00%
07/03/2017;6,750;6,388;6,750;6,338;58.17M;5.88%
06/22/2017;6,375;6,350;6,375;6,275;70.32M;0.39%
06/21/2017;6,350;6,225;6,350;6,212;97.32M;1.41%
06/20/2017;6,262;6,225;6,262;6,138;34.84M;0.38%
06/19/2017;6,238;6,238;6,262;6,200;15.34M;0.00%
06/16/2017;6,238;6,225;6,250;6,162;43.76M;-0.19%
06/15/2017;6,250;6,250;6,375;6,225;46.89M;0.00%
06/14/2017;6,250;6,162;6,275;6,150;23.60M;2.04%
06/13/2017;6,125;6,075;6,212;6,075;16.98M;0.21%
06/12/2017;6,112;6,138;6,162;6,112;12.86M;0.00%
06/09/2017;6,112;6,150;6,225;6,100;16.13M;-0.81%
06/08/2017;6,162;6,175;6,200;6,100;35.60M;-0.61%
06/07/2017;6,200;6,175;6,250;6,175;24.69M;-0.80%
06/06/2017;6,250;6,288;6,362;6,188;14.36M;-1.39%
06/05/2017;6,338;6,300;6,388;6,288;23.52M;0.60%
06/02/2017;6,300;6,425;6,425;6,250;29.91M;0.00%
05/31/2017;6,300;6,250;6,300;6,175;42.62M;1.42%
05/30/2017;6,212;6,125;6,238;6,125;20.11M;0.60%
05/29/2017;6,175;6,150;6,200;6,075;23.29M;1.65%
05/26/2017;6,075;6,238;6,250;6,050;28.79M;-2.02%
05/24/2017;6,200;6,025;6,200;6,000;25.25M;1.22%
05/23/2017;6,125;6,262;6,288;6,050;36.81M;-2.19%
05/22/2017;6,262;6,600;6,650;6,200;51.41M;-2.91%
05/19/2017;6,450;6,075;6,638;5,988;56.55M;6.17%
05/18/2017;6,075;6,000;6,075;5,925;17.78M;1.25%
05/17/2017;6,000;5,988;6,025;5,900;42.44M;0.20%
05/16/2017;5,988;6,062;6,075;5,975;37.96M;-1.22%
05/15/2017;6,062;6,050;6,062;5,975;22.85M;1.03%
05/12/2017;6,000;6,088;6,088;5,975;48.63M;-0.20%
05/10/2017;6,012;6,050;6,050;5,962;39.21M;0.20%
05/09/2017;6,000;6,025;6,075;6,000;30.49M;-0.41%
05/08/2017;6,025;6,050;6,138;6,025;75.29M;0.62%
05/05/2017;5,988;5,875;6,062;5,875;73.42M;2.36%
05/04/2017;5,850;5,812;5,912;5,812;67.04M;1.07%
05/03/2017;5,788;5,825;5,825;5,750;49.91M;-0.86%
05/02/2017;5,838;5,850;5,862;5,838;41.53M;-0.21%
04/28/2017;5,850;5,838;5,875;5,825;41.87M;-0.20%
04/27/2017;5,862;5,850;5,925;5,850;53.19M;-0.85%
04/26/2017;5,912;5,850;6,138;5,850;159.93M;2.37%
04/25/2017;5,775;5,788;5,850;5,738;74.60M;1.32%
04/21/2017;5,700;5,788;5,838;5,700;19.16M;-1.08%
04/20/2017;5,762;5,850;5,875;5,725;40.74M;-1.92%
04/18/2017;5,875;5,850;5,925;5,812;44.68M;1.08%
04/17/2017;5,812;5,850;5,850;5,762;9.58M;-0.22%
04/13/2017;5,825;5,900;5,925;5,750;28.10M;-0.43%
04/12/2017;5,850;5,838;5,900;5,838;16.28M;-0.43%
04/11/2017;5,875;6,000;6,000;5,850;21.56M;-2.49%
04/10/2017;6,025;6,112;6,138;5,975;18.32M;-1.23%
04/07/2017;6,100;6,150;6,212;6,100;39.92M;-1.80%
04/06/2017;6,212;5,950;6,212;5,912;43.71M;4.40%
04/05/2017;5,950;5,925;5,950;5,862;27.52M;1.28%
04/04/2017;5,875;5,825;5,975;5,825;38.70M;0.00%
04/03/2017;5,875;5,900;5,925;5,800;29.48M;0.43%
03/31/2017;5,850;5,875;5,888;5,850;31.99M;-0.65%
03/30/2017;5,888;5,888;5,925;5,812;16.08M;0.00%
03/29/2017;5,888;5,950;5,950;5,838;27.83M;0.65%
03/27/2017;5,850;5,900;5,925;5,850;21.69M;-1.68%
03/24/2017;5,950;5,988;5,988;5,875;50.81M;0.00%
03/23/2017;5,950;5,925;6,012;5,925;82.48M;1.05%
03/22/2017;5,888;5,775;5,912;5,738;68.93M;-0.20%
03/21/2017;5,900;5,925;5,950;5,875;49.33M;0.20%
03/20/2017;5,888;5,862;5,950;5,812;42.06M;1.31%
03/17/2017;5,812;5,825;5,850;5,775;57.91M;0.41%
03/16/2017;5,788;5,788;5,825;5,762;62.07M;1.10%
03/15/2017;5,725;5,750;5,788;5,688;19.39M;0.23%
03/14/2017;5,712;5,650;5,725;5,650;16.21M;0.21%
03/13/2017;5,700;5,600;5,700;5,600;22.96M;0.00%
03/10/2017;5,700;5,700;5,700;5,662;11.37M;0.21%
03/09/2017;5,688;5,625;5,688;5,625;7.15M;0.46%
03/08/2017;5,662;5,688;5,700;5,662;16.69M;0.00%
03/07/2017;5,662;5,600;5,675;5,600;43.41M;0.21%
03/06/2017;5,650;5,675;5,688;5,612;21.29M;-0.44%
03/03/2017;5,675;5,625;5,688;5,600;14.67M;0.23%
03/02/2017;5,662;5,688;5,725;5,662;28.74M;-0.23%
03/01/2017;5,675;5,700;5,700;5,612;45.58M;0.44%
02/28/2017;5,650;5,650;5,700;5,600;21.72M;1.11%
02/27/2017;5,588;5,588;5,612;5,588;15.20M;0.68%
02/24/2017;5,550;5,638;5,638;5,550;29.58M;-0.45%
02/23/2017;5,575;5,575;5,638;5,575;21.93M;-1.33%
02/22/2017;5,650;5,625;5,650;5,550;53.12M;1.35%
02/21/2017;5,575;5,650;5,650;5,550;25.00M;-1.12%
02/20/2017;5,638;5,600;5,638;5,550;36.10M;1.81%
02/17/2017;5,538;5,600;5,600;5,500;51.61M;-1.11%
02/16/2017;5,600;5,650;5,675;5,450;103.89M;-1.96%
02/14/2017;5,712;5,725;5,738;5,675;39.87M;-0.23%
02/13/2017;5,725;5,788;5,800;5,712;40.70M;0.44%
02/10/2017;5,700;5,800;5,800;5,675;48.27M;-0.66%
02/09/2017;5,738;5,700;5,788;5,700;48.92M;2.25%
02/08/2017;5,612;5,675;5,675;5,588;54.83M;-1.54%
02/07/2017;5,700;5,688;5,725;5,662;58.86M;0.21%
02/06/2017;5,688;5,575;5,700;5,575;99.01M;2.71%
02/03/2017;5,538;5,538;5,550;5,500;55.66M;0.69%
02/02/2017;5,500;5,488;5,525;5,475;39.81M;0.22%
02/01/2017;5,488;5,488;5,512;5,462;58.62M;0.70%
