Date;Price;Open;High;Low;Vol.;Change %
02/02/2024;6,400;6,350;6,400;6,350;7.36M;0.79%
02/01/2024;6,350;6,350;6,450;6,350;10.87M;-0.39%
01/31/2024;6,375;6,375;6,425;6,375;9.54M;-0.39%
01/30/2024;6,400;6,400;6,425;6,375;4.53M;-0.39%
01/29/2024;6,425;6,425;6,425;6,375;6.41M;0.00%
01/26/2024;6,425;6,400;6,450;6,375;5.16M;0.39%
01/25/2024;6,400;6,450;6,475;6,400;6.87M;-0.78%
01/24/2024;6,450;6,400;6,450;6,375;4.09M;0.78%
01/23/2024;6,400;6,425;6,425;6,350;7.87M;-0.39%
01/22/2024;6,425;6,450;6,475;6,400;7.35M;-0.39%
01/19/2024;6,450;6,400;6,475;6,350;7.32M;1.18%
01/18/2024;6,375;6,375;6,400;6,325;6.63M;-0.39%
01/17/2024;6,400;6,450;6,450;6,350;7.96M;-0.78%
01/16/2024;6,450;6,475;6,525;6,425;9.76M;0.00%
01/15/2024;6,450;6,400;6,500;6,400;6.60M;1.18%
01/12/2024;6,375;6,350;6,400;6,350;5.48M;0.39%
01/11/2024;6,350;6,400;6,425;6,350;5.13M;0.00%
01/10/2024;6,350;6,375;6,450;6,350;8.21M;-0.39%
01/09/2024;6,375;6,400;6,425;6,350;7.19M;-0.39%
01/08/2024;6,400;6,450;6,500;6,400;5.58M;-0.78%
01/05/2024;6,450;6,475;6,550;6,450;8.99M;0.00%
01/04/2024;6,450;6,425;6,500;6,400;5.15M;0.78%
01/03/2024;6,400;6,450;6,475;6,400;4.72M;-0.78%
01/02/2024;6,450;6,450;6,475;6,375;5.43M;0.00%
12/29/2023;6,450;6,475;6,475;6,400;4.94M;0.00%
12/28/2023;6,450;6,350;6,500;6,350;8.53M;1.57%
12/27/2023;6,350;6,275;6,400;6,275;4.03M;1.20%
12/22/2023;6,275;6,300;6,350;6,275;6.71M;0.00%
12/21/2023;6,275;6,300;6,325;6,250;5.79M;0.00%
12/20/2023;6,275;6,325;6,350;6,275;5.90M;-0.79%
12/19/2023;6,325;6,275;6,350;6,250;3.54M;0.80%
12/18/2023;6,275;6,325;6,375;6,250;14.59M;-0.79%
12/15/2023;6,325;6,350;6,375;6,325;11.99M;-1.17%
12/14/2023;6,400;6,400;6,450;6,375;4.69M;0.00%
12/13/2023;6,400;6,400;6,425;6,350;3.85M;-0.39%
12/12/2023;6,425;6,375;6,425;6,350;3.05M;0.78%
12/11/2023;6,375;6,400;6,400;6,325;4.43M;-0.39%
12/08/2023;6,400;6,400;6,425;6,325;7.28M;-0.78%
12/07/2023;6,450;6,500;6,500;6,400;5.41M;-0.77%
12/06/2023;6,500;6,450;6,625;6,425;10.24M;0.39%
12/05/2023;6,475;6,375;6,475;6,350;7.96M;1.97%
12/04/2023;6,350;6,350;6,400;6,325;6.68M;0.40%
12/01/2023;6,325;6,425;6,425;6,300;10.27M;-1.56%
11/30/2023;6,425;6,375;6,425;6,275;27.47M;0.00%
11/29/2023;6,425;6,400;6,450;6,375;4.53M;0.78%
11/28/2023;6,375;6,400;6,450;6,375;5.77M;-0.39%
11/27/2023;6,400;6,425;6,500;6,400;5.36M;-0.39%
11/24/2023;6,425;6,350;6,425;6,350;2.14M;1.18%
11/23/2023;6,350;6,375;6,425;6,325;4.27M;0.00%
11/22/2023;6,350;6,425;6,425;6,350;5.32M;-1.17%
11/21/2023;6,425;6,425;6,450;6,350;4.18M;0.39%
11/20/2023;6,400;6,450;6,475;6,400;3.20M;-0.39%
11/17/2023;6,425;6,450;6,450;6,350;4.21M;-0.39%
11/16/2023;6,450;6,450;6,475;6,350;5.84M;0.39%
11/15/2023;6,425;6,425;6,475;6,425;4.64M;0.78%
11/14/2023;6,375;6,450;6,500;6,375;4.05M;-1.16%
11/13/2023;6,450;6,350;6,450;6,325;6.18M;1.98%
11/10/2023;6,325;6,325;6,375;6,300;4.84M;0.00%
11/09/2023;6,325;6,350;6,400;6,300;4.71M;-0.39%
11/08/2023;6,350;6,375;6,400;6,225;9.50M;-0.39%
11/07/2023;6,375;6,350;6,400;6,325;8.64M;0.39%
11/06/2023;6,350;6,375;6,425;6,325;11.67M;-0.39%
11/03/2023;6,375;6,500;6,550;6,325;17.26M;-1.54%
11/02/2023;6,475;6,700;6,700;6,475;14.73M;-2.63%
11/01/2023;6,650;6,700;6,950;6,600;17.10M;0.00%
10/31/2023;6,650;6,725;6,750;6,600;5.30M;-1.12%
10/30/2023;6,725;6,750;6,775;6,625;7.56M;-0.37%
10/27/2023;6,750;6,750;6,800;6,700;3.88M;0.00%
10/26/2023;6,750;6,750;6,825;6,625;13.44M;0.00%
10/25/2023;6,750;6,725;6,825;6,725;3.31M;0.37%
10/24/2023;6,725;6,600;6,800;6,600;5.38M;1.89%
10/23/2023;6,600;6,700;6,725;6,600;6.39M;-1.12%
10/20/2023;6,675;6,725;6,750;6,650;6.09M;-1.11%
10/19/2023;6,750;6,800;6,800;6,700;8.55M;-0.74%
10/18/2023;6,800;6,850;6,850;6,750;7.38M;-0.73%
10/17/2023;6,850;6,750;6,850;6,725;6.09M;1.86%
