Date;Price;Open;High;Low;Vol.;Change %
06/05/2024;630;630;635;615;42.75M;0.00%
06/04/2024;630;615;630;605;35.46M;2.44%
06/03/2024;615;610;615;600;23.61M;0.82%
05/31/2024;610;610;620;600;28.77M;0.83%
05/30/2024;605;610;615;595;54.33M;-0.82%
05/29/2024;610;605;615;600;29.48M;0.83%
05/28/2024;605;600;610;595;30.23M;1.68%
05/27/2024;595;605;605;585;27.05M;-1.65%
05/22/2024;605;605;610;595;15.26M;0.83%
05/21/2024;600;600;605;585;33.09M;0.84%
05/20/2024;595;610;615;590;23.86M;-2.46%
05/17/2024;610;610;620;600;36.73M;0.00%
05/16/2024;610;585;610;580;22.51M;5.17%
05/15/2024;580;570;590;570;19.05M;1.75%
05/14/2024;570;575;580;565;11.25M;0.00%
05/13/2024;570;570;580;560;31.94M;0.00%
05/08/2024;570;575;580;560;22.72M;-0.87%
05/07/2024;575;575;580;560;29.48M;0.00%
05/06/2024;575;555;580;555;37.03M;3.60%
05/03/2024;555;570;575;550;48.31M;-2.63%
05/02/2024;570;570;575;565;22.62M;0.00%
04/30/2024;570;575;580;570;38.24M;-1.72%
04/29/2024;580;580;580;570;27.71M;0.00%
04/26/2024;580;585;585;575;19.97M;-0.85%
04/25/2024;585;585;590;575;20.16M;0.00%
04/24/2024;585;585;590;580;21.11M;0.00%
04/23/2024;585;585;595;580;22.38M;0.86%
04/22/2024;580;590;590;575;26.36M;-0.85%
04/19/2024;585;595;595;570;57.12M;-1.68%
04/18/2024;595;600;610;595;21.46M;0.00%
04/17/2024;595;600;610;595;46.41M;-0.83%
04/16/2024;600;625;630;595;71.86M;-4.76%
04/05/2024;630;635;640;630;25.36M;-0.79%
04/04/2024;635;620;640;615;41.40M;2.42%
04/03/2024;620;620;625;615;20.96M;0.00%
04/02/2024;620;615;620;605;41.87M;0.81%
04/01/2024;615;615;615;605;65.85M;0.00%
03/28/2024;615;615;620;610;46.45M;0.00%
03/27/2024;615;615;625;610;47.41M;0.82%
03/26/2024;610;620;620;610;40.60M;-1.61%
03/25/2024;620;615;625;615;28.26M;0.81%
03/22/2024;615;615;620;610;28.79M;0.00%
03/21/2024;615;615;630;610;68.87M;0.00%
03/20/2024;615;615;620;605;23.89M;0.00%
03/19/2024;615;620;625;605;45.58M;-0.81%
03/18/2024;620;615;625;610;36.37M;1.64%
03/15/2024;610;625;625;610;71.30M;-1.61%
03/14/2024;620;625;635;620;44.69M;-0.80%
