Date;Price;Open;High;Low;Vol.;Change %
06/27/2024;2,588;2,606;2,613;2,575;4.88M;-0.72%
06/26/2024;2,606;2,606;2,625;2,575;6.10M;0.72%
06/25/2024;2,588;2,625;2,625;2,550;4.41M;-1.43%
06/24/2024;2,625;2,638;2,675;2,606;11.29M;0.72%
06/21/2024;2,606;2,563;2,663;2,556;19.32M;1.71%
06/20/2024;2,563;2,531;2,575;2,525;7.89M;1.74%
06/19/2024;2,519;2,556;2,556;2,500;7.24M;-0.98%
06/14/2024;2,544;2,550;2,575;2,531;10.29M;0.00%
06/13/2024;2,544;2,513;2,575;2,500;11.45M;1.50%
06/12/2024;2,506;2,625;2,625;2,475;20.90M;-3.84%
06/11/2024;2,606;2,644;2,644;2,588;11.69M;0.00%
06/10/2024;2,606;2,625;2,625;2,563;4.93M;0.48%
06/07/2024;2,594;2,544;2,625;2,544;9.52M;1.97%
06/06/2024;2,544;2,556;2,581;2,531;9.48M;-0.73%
06/05/2024;2,563;2,575;2,581;2,544;6.27M;-1.20%
06/04/2024;2,594;2,563;2,675;2,550;15.05M;1.72%
06/03/2024;2,550;2,519;2,550;2,463;5.30M;0.00%
05/31/2024;2,550;2,569;2,606;2,525;17.62M;0.25%
05/30/2024;2,544;2,588;2,588;2,519;22.06M;-2.40%
05/29/2024;2,606;2,625;2,656;2,550;17.72M;-0.71%
05/28/2024;2,625;2,425;2,700;2,425;25.32M;7.14%
05/27/2024;2,450;2,519;2,525;2,381;25.45M;-2.73%
05/22/2024;2,519;2,588;2,588;2,519;6.68M;-1.71%
05/21/2024;2,563;2,600;2,625;2,563;10.16M;-1.44%
05/20/2024;2,600;2,713;2,719;2,581;13.95M;-3.48%
05/17/2024;2,694;2,675;2,725;2,656;10.33M;-0.69%
05/16/2024;2,713;2,700;2,750;2,681;10.67M;0.46%
05/15/2024;2,700;2,700;2,750;2,650;15.15M;-0.92%
05/14/2024;2,725;2,694;2,781;2,625;22.18M;2.59%
05/13/2024;2,656;2,638;2,694;2,625;20.25M;1.19%
05/08/2024;2,625;2,625;2,663;2,600;11.87M;0.00%
05/07/2024;2,625;2,688;2,700;2,613;20.54M;-2.10%
05/06/2024;2,681;2,631;2,706;2,619;11.67M;0.94%
05/03/2024;2,656;2,725;2,725;2,625;15.31M;-2.52%
05/02/2024;2,725;2,750;2,750;2,663;21.05M;-0.91%
04/30/2024;2,750;2,825;2,850;2,750;16.72M;-1.79%
04/29/2024;2,800;2,781;2,813;2,713;17.82M;0.90%
04/26/2024;2,775;2,800;2,819;2,750;10.19M;-0.89%
04/25/2024;2,800;2,781;2,838;2,731;26.97M;0.67%
04/24/2024;2,781;2,744;2,813;2,681;18.22M;2.06%
04/23/2024;2,725;2,588;2,750;2,556;20.52M;5.83%
04/22/2024;2,575;2,650;2,688;2,575;21.10M;-2.83%
04/19/2024;2,650;2,675;2,700;2,588;19.95M;-0.93%
04/18/2024;2,675;2,650;2,713;2,563;26.60M;0.94%
04/17/2024;2,650;2,738;2,738;2,638;21.33M;-2.75%
04/16/2024;2,725;2,775;2,825;2,581;39.23M;-3.11%
04/05/2024;2,813;2,775;2,838;2,738;13.04M;1.58%
04/04/2024;2,769;2,750;2,813;2,719;14.31M;1.61%
04/03/2024;2,725;2,725;2,750;2,700;23.30M;0.00%
04/02/2024;2,725;2,769;2,769;2,675;31.58M;-1.58%
04/01/2024;2,769;2,794;2,819;2,719;16.54M;-0.89%
03/28/2024;2,794;2,819;2,875;2,750;16.48M;-0.67%
03/27/2024;2,813;2,925;2,931;2,688;110.24M;-3.85%
03/26/2024;2,925;2,906;2,975;2,881;17.15M;0.65%
03/25/2024;2,906;2,900;2,925;2,869;13.00M;0.22%
03/22/2024;2,900;2,888;2,931;2,869;5.86M;0.43%
03/21/2024;2,888;2,988;2,988;2,869;24.44M;-3.35%
03/20/2024;2,988;3,000;3,006;2,963;18.12M;-0.83%
03/19/2024;3,013;2,975;3,013;2,944;17.08M;1.26%
03/18/2024;2,975;2,881;3,013;2,881;18.39M;1.28%
03/15/2024;2,938;3,000;3,000;2,913;24.34M;-2.08%
03/14/2024;3,000;3,013;3,019;2,931;20.46M;-0.41%
03/13/2024;3,013;2,919;3,019;2,838;37.58M;3.21%
03/08/2024;2,919;2,975;2,975;2,900;10.28M;0.21%
03/07/2024;2,913;2,875;2,975;2,869;31.88M;1.30%
03/06/2024;2,875;2,906;2,906;2,819;40.37M;-0.65%
03/05/2024;2,894;2,900;2,906;2,850;10.34M;-0.22%
03/04/2024;2,900;2,875;2,969;2,844;31.70M;0.87%
03/01/2024;2,875;2,856;2,894;2,781;21.18M;0.66%
02/29/2024;2,856;2,794;3,063;2,794;70.31M;2.24%
02/28/2024;2,794;2,675;2,844;2,663;33.84M;4.93%
02/27/2024;2,663;2,663;2,706;2,550;49.21M;0.00%
02/26/2024;2,663;2,744;2,744;2,588;40.82M;-2.74%
02/23/2024;2,738;2,669;2,738;2,663;16.73M;2.58%
02/22/2024;2,669;2,469;2,675;2,469;89.99M;8.10%
02/21/2024;2,469;2,419;2,469;2,419;7.18M;2.33%
02/20/2024;2,413;2,394;2,431;2,394;9.03M;0.78%
02/19/2024;2,394;2,450;2,469;2,375;11.27M;-2.30%
02/16/2024;2,450;2,500;2,506;2,438;9.95M;-2.00%
02/15/2024;2,500;2,450;2,525;2,450;14.06M;2.04%
02/13/2024;2,450;2,456;2,488;2,444;5.86M;0.00%
02/12/2024;2,450;2,375;2,494;2,369;22.53M;3.16%
02/07/2024;2,375;2,369;2,394;2,350;13.58M;0.26%
02/06/2024;2,369;2,388;2,394;2,356;8.10M;-0.79%
02/05/2024;2,388;2,413;2,425;2,344;4.58M;-0.78%
02/02/2024;2,406;2,394;2,425;2,369;4.48M;0.52%
02/01/2024;2,394;2,338;2,438;2,338;8.11M;0.00%
01/31/2024;2,394;2,388;2,425;2,356;10.42M;1.32%
01/30/2024;2,363;2,406;2,413;2,319;14.54M;-1.82%
01/29/2024;2,406;2,475;2,481;2,406;12.20M;-3.27%
01/26/2024;2,488;2,500;2,500;2,450;14.83M;-0.50%
01/25/2024;2,500;2,488;2,513;2,475;4.37M;0.50%
01/24/2024;2,488;2,469;2,500;2,469;7.03M;1.02%
01/23/2024;2,463;2,438;2,494;2,425;16.46M;1.55%
01/22/2024;2,425;2,475;2,475;2,413;4.92M;-2.76%
01/19/2024;2,494;2,500;2,525;2,450;4.67M;-0.25%
01/18/2024;2,500;2,431;2,525;2,413;21.24M;2.56%
01/17/2024;2,438;2,513;2,513;2,394;12.01M;-1.52%
01/16/2024;2,475;2,469;2,494;2,450;10.65M;0.25%
01/15/2024;2,469;2,431;2,525;2,425;18.33M;1.54%
01/12/2024;2,431;2,406;2,469;2,381;10.81M;1.04%
01/11/2024;2,406;2,400;2,425;2,375;12.76M;1.32%
01/10/2024;2,375;2,325;2,400;2,325;17.02M;2.43%
01/09/2024;2,319;2,325;2,356;2,313;7.07M;-0.54%
01/08/2024;2,331;2,319;2,338;2,313;10.03M;0.54%
01/05/2024;2,319;2,356;2,356;2,319;14.70M;-1.59%
01/04/2024;2,356;2,350;2,369;2,338;4.46M;0.27%
01/03/2024;2,350;2,338;2,356;2,306;13.06M;0.27%
01/02/2024;2,344;2,344;2,356;2,325;4.10M;0.00%
12/29/2023;2,344;2,338;2,350;2,313;6.20M;0.27%
12/28/2023;2,338;2,344;2,350;2,319;4.08M;-0.27%
12/27/2023;2,344;2,350;2,356;2,319;15.27M;-0.27%
12/22/2023;2,350;2,350;2,363;2,313;9.84M;0.00%
